"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000128340",70.5721807551864,1.80987066736616,0.231672613483117,7.81219083324258,5.6202378242548e-15,1.0310365867735e-12
"ENSG00000128487",38.3906220159159,2.29543516190716,0.428412637779605,5.35800058047783,8.41479701521217e-08,4.87123249436171e-06
"ENSG00000128512",28.7921109962897,-1.2371057141836,0.393886677659147,-3.14076556621734,0.00168506857678021,0.0213710011806838
"ENSG00000128591",317.566322203673,-1.12976564505381,0.161973643854954,-6.97499678444914,3.05877812086617e-12,4.107276806627e-10
"ENSG00000128602",2.84152415512036,4.26038735547493,1.3086754566124,3.25549572581062,0.00113194600233071,0.015601689608844
"ENSG00000128805",161.354123904454,-1.14032915917924,0.184207458702662,-6.19046138093625,5.99883642518668e-10,5.50245383366595e-08
"ENSG00000128849",3.79603741356881,5.49442626033794,1.30581316643601,4.20766645762503,2.58021329767191e-05,0.000706035256348249
"ENSG00000128944",45.6229466612788,-1.54228350715843,0.286815723349916,-5.37726275653597,7.56267662449283e-08,4.41721358896947e-06
"ENSG00000129009",91.3665462471883,-1.38907421711319,0.348759767809057,-3.9828969546559,6.80802792923899e-05,0.00158065176075469
"ENSG00000129422",19.0985426607981,2.4699001252637,0.583974041696715,4.22946903271162,2.34243518683136e-05,0.000653323732515598
"ENSG00000129824",247.774402674562,-11.3370961109331,1.03469437875311,-10.9569514860951,6.1537485262125e-28,4.71485732670105e-25
"ENSG00000129968",35.3699900890178,-1.20257953621957,0.411580024984704,-2.92186078822524,0.00347947023530746,0.0379883485455823
"ENSG00000130164",234.617762047062,1.27869935953416,0.195549998123972,6.53898937254658,6.19359256545956e-11,6.8365714546704e-09
"ENSG00000130203",2.39602564392978,3.98662213764372,1.35835328570158,2.93489343281167,0.00333662259382425,0.0366128974596132
"ENSG00000130513",101.599572103938,-1.61848060293857,0.280793850267839,-5.76394604580819,8.21696931883806e-09,5.75408738590676e-07
"ENSG00000130635",187.988590575646,1.88862651091012,0.206031818871506,9.16667396936381,4.87838508532956e-20,1.86885193342404e-17
"ENSG00000130702",18.9520410987146,1.20117321823439,0.420775517274561,2.85466518112699,0.00430822215233697,0.0447686634314393
"ENSG00000130720",84.4767013692042,-1.10790464015856,0.267828566229601,-4.13661864287017,3.52461155066732e-05,0.000918161308948836
"ENSG00000131016",540.443838953833,1.46173540272901,0.258455784571045,5.65564978611345,1.5525776008204e-08,1.02651387059318e-06
"ENSG00000131386",41.4041049137126,-1.22414004559684,0.278972957240404,-4.3880240497359,1.14385129723448e-05,0.000354730074916168
"ENSG00000131389",15.8331239196851,2.09272243468034,0.580516184478345,3.60493383412019,0.00031223246645326,0.00564837204938016
"ENSG00000131620",2.61816178016362,4.94898051055464,1.3535892679523,3.6561907128899,0.000255990936419166,0.00476325992408519
"ENSG00000131737",14.7650535938739,4.14016646710415,1.24704043484294,3.31999376397573,0.000900194589171688,0.0131594102401361
"ENSG00000131831",9.53093555586152,3.80261524751063,0.759851703068015,5.00441761485432,5.60311684172006e-07,2.58796442778028e-05
"ENSG00000132205",5.14357558452609,3.0477276775723,0.925972452858295,3.29138050291298,0.000996969630401509,0.0141147059086735
"ENSG00000132481",10.1200537935581,1.85914637033932,0.599956573443251,3.09880156770242,0.00194305111052269,0.0240572630366521
"ENSG00000132530",60.3062323552794,1.33230754798409,0.350283119411867,3.80351628197518,0.000142656612588306,0.00292066238215938
"ENSG00000132639",34.9026060033904,-2.77877597237954,0.394337528120171,-7.04669420033677,1.83218357913079e-12,2.68136978855938e-10
"ENSG00000132646",105.166433064564,-1.50654979232096,0.256570358080474,-5.87187781001744,4.30886294090044e-09,3.2254563106453e-07
"ENSG00000132669",76.6923204384978,-1.04009978011808,0.31318863281657,-3.32100105538392,0.000896951981702017,0.0131267410805267
"ENSG00000132793",6.13011258346339,3.5710190056478,0.960764118361014,3.71685301043472,0.000201719722201672,0.00390643505879675
"ENSG00000132970",42.9275635006443,-1.43431977258159,0.33653204849971,-4.26205997014524,2.02551066086526e-05,0.000577292699294749
"ENSG00000133110",57.3535265552533,1.69846526791911,0.275237060338004,6.1709177747841,6.78947258726214e-10,6.14117225340898e-08
"ENSG00000133216",62.8363992777716,-1.51922685672652,0.269781625451538,-5.63132071794647,1.78834813760543e-08,1.16466172461554e-06
"ENSG00000133466",7.2643595930127,2.89666741758274,0.766395076213159,3.77960076661178,0.00015708001518214,0.0031720421670502
"ENSG00000133731",22.723576180124,-1.66470297979442,0.39746278967344,-4.18832409736307,2.81022002878197e-05,0.000754703420100725
"ENSG00000134198",4.12206113611845,5.59907158159441,1.25723727553694,4.45347245944736,8.44925502453249e-06,0.000278611510619078
"ENSG00000134201",31.2416514181751,3.13257086863927,0.386340476837573,8.10831651470028,5.13258960709111e-16,1.07698651612197e-13
"ENSG00000134202",64.4345700593735,2.75249513586518,0.295257666106411,9.32234943181179,1.13792146381223e-20,4.78110550521108e-18
"ENSG00000134463",7.24777639233389,-2.39047360403391,0.782976184256908,-3.05306042776079,0.00226520319032037,0.0271407438526085
"ENSG00000134508",23.8519851181393,-1.7599996387912,0.400765035053287,-4.39159977755341,1.1251967811159e-05,0.000354002127392139
"ENSG00000134690",85.262544148604,-1.11916211429391,0.28073547237503,-3.98653616810787,6.70449115473789e-05,0.001564982030295
"ENSG00000134769",19.8707319440087,2.61961085658043,0.443427688155275,5.90763934358362,3.47044751714364e-09,2.73955023701793e-07
"ENSG00000134809",58.1469987142386,-1.01458331740852,0.292335458292145,-3.47061325826099,0.000519271303356566,0.0084755748448863
"ENSG00000134824",64.9823344885995,2.03407190928239,0.301709242449007,6.74182830055719,1.56405851132444e-11,1.88628352870378e-09
"ENSG00000134986",81.1190180107287,1.55290391525621,0.260259796074491,5.96674530095974,2.42032764625528e-09,1.98268978569025e-07
"ENSG00000135148",27.4142726811213,1.45297967728632,0.369044332709289,3.93714128223964,8.24580634549047e-05,0.00184222345883385
"ENSG00000135218",3.81111942061723,-4.56102917816267,1.27294687022721,-3.58304756061702,0.0003396087437323,0.0060182365811064
"ENSG00000135346",3.20347086072235,-4.26532861146458,1.31484202539359,-3.24398561126593,0.00117869700347052,0.016109683599374
"ENSG00000135480",29.3142688346394,-1.71403972453642,0.41996993208726,-4.08133914734706,4.47769613729609e-05,0.00111389655558295
"ENSG00000135678",25.6665941258736,2.55669603510956,0.419690305945356,6.09186345000411,1.11603863954984e-09,9.82189410820045e-08
"ENSG00000135698",262.619207289638,-1.4453705644644,0.203406855658426,-7.10581046929685,1.19618476717234e-12,1.81166355725811e-10
"ENSG00000135919",83.3340054866146,2.57408724146813,0.402612367134178,6.39346292263861,1.6217033459605e-10,1.6124187848195e-08
"ENSG00000136274",28.9177774771556,2.14274104586948,0.42925855860659,4.99172585591537,5.98421523334639e-07,2.71583287157968e-05
"ENSG00000136514",2.14856358091854,4.65586066088095,1.44874350880418,3.21372322470247,0.00131025906575694,0.017396660888363
"ENSG00000136531",4.31554076409583,3.3532265285509,1.15946886559845,2.89203671443144,0.00382753216066208,0.0409001618428486
"ENSG00000136546",7.76872282759986,3.93301294320669,0.913370061351461,4.30604539127026,1.66198967527976e-05,0.000488654977889816
"ENSG00000136630",26.5348542459376,1.64303467396247,0.354949572297706,4.62892422528239,3.67570226865644e-06,0.000135243000139125
"ENSG00000136699",52.1672902886122,-5.80930625063495,0.630390661441866,-9.21540658192425,3.10100832822597e-20,1.26220729609823e-17
"ENSG00000136732",124.908969207357,1.52979964571539,0.225553354956957,6.7824291330418,1.18171833825018e-11,1.46589346244844e-09
"ENSG00000136810",469.518152465801,-1.07372652233494,0.25893570615565,-4.14669161807102,3.37313892688254e-05,0.00088400673083793
"ENSG00000136842",4.42533571606493,4.97137455008465,1.21744006878392,4.08346552537117,4.43690141490416e-05,0.00111033866939589
"ENSG00000136859",139.957281578291,1.63009238980461,0.207759468700667,7.84605582599556,4.2932588626476e-15,7.98852809799786e-13
"ENSG00000136960",53.9531928748677,-1.23315046759362,0.27274461639982,-4.52126419164927,6.14714111436306e-06,0.00021181617199624
"ENSG00000136982",12.030038653503,-1.4822575844999,0.52263037824641,-2.83614892320907,0.00456611490300703,0.0466417516067336
"ENSG00000136999",19.2020604247931,2.00334970684094,0.536814095219373,3.73192456137399,0.000190022413955748,0.00371627919185228
"ENSG00000137070",52.1259559760934,1.40806924035358,0.415231830706902,3.39104359595083,0.000696270245881616,0.0106388824533349
"ENSG00000137168",48.6998780356466,-1.04115334892981,0.362540645001773,-2.87182516852618,0.00408108679339138,0.0428963128170754
"ENSG00000137193",11.4524747310922,2.71572935948147,0.612877360063502,4.43111385155439,9.37475724514606e-06,0.000301496822513648
"ENSG00000137216",14.3929443232543,-1.79447258871119,0.583967245955517,-3.07289938115448,0.0021198995277841,0.0259508377343871
"ENSG00000137331",446.045442601815,1.46610798580823,0.273827297034606,5.35413379778183,8.59672330245247e-08,4.95452747851519e-06
"ENSG00000137463",10.5394513437533,2.07063738667269,0.579733058060932,3.57170831968505,0.000354660279429093,0.00625094741483618
"ENSG00000137507",12.1574704058578,4.45854930192666,0.785758368916435,5.67419893735911,1.39339131908662e-08,9.45256350578294e-07
"ENSG00000137573",38.9572606127993,3.4130044663068,0.419942206367998,8.1273194609926,4.38887600926815e-16,9.83094793792132e-14
"ENSG00000137642",4.81730526950168,3.20546295406903,1.01571924959321,3.15585527728534,0.00160028241487422,0.0204553545324484
"ENSG00000137727",3.61901566653252,5.41999700936681,1.26845154594316,4.27292396520891,1.92926258116539e-05,0.000552277914718225
"ENSG00000137809",3.77769997893022,5.47941720716148,1.26557902636403,4.32957333601179,1.49398513243707e-05,0.00044528961899297
"ENSG00000137962",156.263943291333,1.25424740793114,0.236149094233926,5.31125224934677,1.08874507447736e-07,6.11245887718433e-06
"ENSG00000138061",142.285469205129,3.65579800424474,0.264215588526491,13.8364205709165,1.53670325011525e-43,5.0038899581878e-40
"ENSG00000138080",118.88656430575,1.01298146902295,0.202879499108241,4.99302035679073,5.94422894721425e-07,2.70711825305824e-05
"ENSG00000138119",236.684891694078,-1.03251325257343,0.245707146492216,-4.2022109137397,2.64320685411491e-05,0.000720246219139052
"ENSG00000138134",82.4440357358684,-1.2751586137682,0.226324106298284,-5.63421473136231,1.75857792673015e-08,1.15102901988243e-06
"ENSG00000138160",56.8516933994509,-1.26454819133575,0.289397960319848,-4.36958225254299,1.24484445714033e-05,0.000382407996562566
"ENSG00000138180",134.169369881342,-1.5685822430192,0.339521710594589,-4.61997626093545,3.83783952626405e-06,0.000140810872759406
"ENSG00000138182",250.99424134501,-1.0244318729677,0.264956577517633,-3.8664141972453,0.000110447296934471,0.00238507119692282
"ENSG00000138279",118.020025836337,-1.20427467282265,0.235103097573727,-5.12232584449467,3.01789789023805e-07,1.48351099664795e-05
"ENSG00000138356",48.166986997078,-1.4072775674975,0.295171585878423,-4.76765933722748,1.863785807619e-06,7.37866569733663e-05
"ENSG00000138386",20.5197670219943,1.24241237460016,0.383788943137852,3.23722816098406,0.00120696869912482,0.0163417539564458
"ENSG00000138449",2.86464302060301,4.2625502797503,1.43521788236134,2.96996737020668,0.00297831382116638,0.0336448720907998
"ENSG00000138623",49.5126942112313,-1.28094955844225,0.318986717670388,-4.01568305977513,5.92738690296761e-05,0.00141141159801011
"ENSG00000138669",23.0733812506289,-2.3533311573348,0.448322588493544,-5.24919158154059,1.52768135208585e-07,8.18849778227088e-06
"ENSG00000138675",254.66496207491,-1.09331360674223,0.222841328063501,-4.90624255492985,9.28377061938942e-07,4.00401034164064e-05
"ENSG00000138678",22.7697407946231,-1.82524394731844,0.487578919207191,-3.74348413234581,0.000181486068387598,0.00357618160476318
"ENSG00000138829",3.22689596076654,5.25470144350255,1.30171314023644,4.03675839251966,5.4194830237929e-05,0.00130237576355909
"ENSG00000138944",14.2909969435725,1.97014777199549,0.581181925239323,3.38989856090966,0.000699184904418787,0.0106388824533349
"ENSG00000139174",30.939869185316,1.12831135651729,0.340474408988495,3.31393880635363,0.000919916375219735,0.0133726682893271
"ENSG00000139178",31.5479911494759,1.40892251764363,0.366150398136897,3.84793386764763,0.000119118196492377,0.00253101877538861
"ENSG00000139190",5.83653777520622,3.66553062516302,0.945862341293174,3.87533202786311,0.000106479410182396,0.00230381115884669
"ENSG00000139329",79.4014368256409,2.77017798331761,0.270761343411271,10.2310689864981,1.43921841279538e-24,7.91446068168908e-22
"ENSG00000139567",24.0504309437778,-1.52886458074238,0.46535503365156,-3.28537239351565,0.00101847664143448,0.0143723274698637
"ENSG00000139910",19.2239004527826,2.52591802827986,0.611781657992219,4.12879005978957,3.64677184588725e-05,0.000946199268778514
"ENSG00000140443",39.4018228778131,1.48737075465909,0.294643141566418,5.04804132467411,4.46362610765887e-07,2.10647572653104e-05
"ENSG00000141052",3.77070283943169,3.47188442902231,1.16990183792423,2.96767157420876,0.00300064761023354,0.0337952349898991
"ENSG00000141441",2.10743361875695,4.6335007329496,1.41770793340416,3.26830415755928,0.00108194025775833,0.0151066034789466
"ENSG00000141480",31.1540044901004,1.14338009926449,0.37717379733085,3.03144096264339,0.00243389511405668,0.0287305389122752
"ENSG00000141510",44.387241601268,1.11997087699255,0.387418134377799,2.8908581648901,0.00384191469653991,0.041017163051174
"ENSG00000141696",77.4544839925425,1.2934875238796,0.23771056752068,5.44143887825713,5.28519272078106e-08,3.20184349712434e-06
"ENSG00000141837",41.4514272962856,-1.57811101640395,0.298214652907047,-5.29186276066671,1.21076739438749e-07,6.71074268591365e-06
"ENSG00000141934",28.9707528891084,-1.55409288995092,0.384877761599629,-4.03788694751238,5.39348330297325e-05,0.00129852347543857
"ENSG00000142156",1410.4671828724,1.77537189242525,0.216422103245513,8.20328361013677,2.33908497620427e-16,5.6967742176517e-14
"ENSG00000142173",534.712102722354,1.26805750368862,0.300217655884651,4.22379390030223,2.40223747129313e-05,0.000665726448161554
"ENSG00000142657",111.985146420317,-1.03103679910283,0.244924495990718,-4.20961078201789,2.55810989000765e-05,0.000702620152472691
"ENSG00000143126",5.08543948269803,3.36186147817457,1.06961466890939,3.14305850124739,0.00167192421472852,0.021224963837075
"ENSG00000143341",3.16269105686824,5.23028838665567,1.38004012127284,3.78995386150925,0.000150675269204651,0.00306169326269981
"ENSG00000143416",82.7157792219098,1.02099063184817,0.225436214396422,4.52895571628433,5.92759194966867e-06,0.000206435521776563
"ENSG00000143476",27.3099482282576,-1.29235221603898,0.34898741071798,-3.70314852727838,0.000212940126956707,0.00407275352953174
"ENSG00000143772",7.6090143340198,2.15370870687844,0.756951719109581,2.84523920417526,0.00443780830428913,0.045729788895068
"ENSG00000143850",7.48487075345171,2.90201817345758,0.855922817987156,3.3905138553055,0.00069761728121109,0.0106388824533349
"ENSG00000144339",2.51188137444472,4.88604606730707,1.36958059647317,3.56754913138314,0.000360335830742467,0.00631678895749748
"ENSG00000144354",18.3304167737809,-2.20151055240925,0.456908075380234,-4.81827892968882,1.44801846555679e-06,5.93095613643936e-05
"ENSG00000144959",64.1826153975085,-1.26368566560976,0.294760877439475,-4.28715532599552,1.80975753380594e-05,0.000522662791082536
"ENSG00000145358",16.3575678831452,-2.96335257054979,0.594968577232699,-4.98068752526873,6.33587730096189e-07,2.84568282224236e-05
"ENSG00000145362",14.3622954123639,2.53994696218015,0.573384099228699,4.42974781755689,9.43433448461628e-06,0.000302665533650559
"ENSG00000145476",11.865961953542,1.44757065693296,0.501313657979616,2.88755479506967,0.00388248974591368,0.0413486745220978
"ENSG00000145777",11.1351826310167,1.83171355245078,0.595074788156524,3.07812326938809,0.00208308728091011,0.025548222065776
"ENSG00000145861",22.464263654969,-2.26272424095226,0.472139827937685,-4.79248753666023,1.64726008140027e-06,6.59532037577866e-05
"ENSG00000146122",16.2044804584542,2.02312594628979,0.515358031496956,3.92567074275186,8.64883945187697e-05,0.00191583560987581
"ENSG00000146197",3.82650040541566,3.14260681977752,1.07883423049125,2.91296543153487,0.00358014231350877,0.0388918712539214
"ENSG00000146374",2.12649882084047,4.6446077525314,1.46085191089038,3.17938301473731,0.0014758893053039,0.0190969885208897
"ENSG00000146409",2.07189455435543,4.61421083659332,1.57189551703886,2.93544372801926,0.00333071016733271,0.0365788363655216
"ENSG00000146426",7.88939178118296,2.17651894498196,0.668433148017309,3.25615052371041,0.00112933862894995,0.0155822411462639
"ENSG00000146555",2.29205635814291,4.74930799505098,1.46288160505696,3.24654297287855,0.00116815811090362,0.0160243581843279
"ENSG00000146918",49.0624686992082,-1.14028325787651,0.321313158584415,-3.5488221612217,0.000386958324849296,0.0067112279376326
"ENSG00000146966",7.30699763996094,3.81143424457844,0.898420185584198,4.24237378649285,2.21167927281781e-05,0.00062218407188881
"ENSG00000147145",2.93619353040433,5.1086148243915,1.35039276573554,3.78305849528815,0.000154912989478767,0.00313801195639337
"ENSG00000147162",38.8505623331299,1.05155719327621,0.299925078846918,3.50606623933881,0.000454782025786132,0.00761379933915729
"ENSG00000147509",32.9868900930604,-1.19314890658322,0.34968475392747,-3.4120701379812,0.000644715223845802,0.0100088388445668
"ENSG00000147573",16.4792979709919,3.69285872796723,0.575653509888638,6.4150720260207,1.40756298002907e-10,1.4323052980374e-08
"ENSG00000147874",49.1549107881833,-1.44716906451672,0.331671261544359,-4.3632633643876,1.28136530838004e-05,0.000390861431888761
"ENSG00000148481",36.8279139238853,-1.19667830819679,0.345528491291792,-3.46332744869431,0.000533538673834446,0.00866501399837115
"ENSG00000148660",32.8608606996018,-1.11508782103502,0.315970539135508,-3.52908794625565,0.000416994527464061,0.00711841903043172
"ENSG00000148671",396.062907707821,-1.00205751733855,0.207826182940821,-4.8216134423442,1.42401698722916e-06,5.85104771566555e-05
"ENSG00000148677",2.11536041024017,3.89828554695981,1.38088961071543,2.82302474919782,0.00475728990559921,0.0479966700390625
"ENSG00000148719",78.3258569471771,-1.01788632499728,0.233353601356457,-4.36199106883471,1.28884132418618e-05,0.000392223323540303
"ENSG00000148803",39.7042418457757,-1.28183979780969,0.308822756158143,-4.1507297381715,3.31416919792209e-05,0.000873827000059417
"ENSG00000148841",54.6317995728247,-1.02084132099086,0.285417537981068,-3.57665940296414,0.000348013135935812,0.00615043567919126
"ENSG00000148848",38.766545214611,1.72956981246612,0.38071469660481,4.54295520475127,5.54710424258481e-06,0.00019431666322064
"ENSG00000149131",52.8939960905829,1.97812219569868,0.373926496371099,5.29013647039207,1.22225127011286e-07,6.74568762424576e-06
"ENSG00000149212",10.2649728183429,3.0116668071399,0.661849138652787,4.55038260421436,5.35484567884855e-06,0.000189015894219518
"ENSG00000149243",1.84508774740332,4.46119027676561,1.56331423483999,2.85367469785895,0.00432167591597486,0.0448524532315319
"ENSG00000149256",25.4910995406495,1.46984748674049,0.376030924888212,3.90884735657698,9.2737534216588e-05,0.0020369416242345
"ENSG00000149269",107.114578206229,-1.08575540299609,0.207752964660385,-5.22618488150572,1.73043337369726e-07,9.16215231398649e-06
"ENSG00000149451",23.0409843693701,1.17200582620721,0.365541309571394,3.20621991419087,0.0013449116165144,0.0177187496695869
"ENSG00000149485",189.129000524107,1.41877981732927,0.172938639305101,8.20394923326672,2.3261636579861e-16,5.6967742176517e-14
"ENSG00000149499",41.8291938847779,1.09478618082734,0.298373041574277,3.66918597957452,0.000243324020941202,0.00455358530568844
"ENSG00000149809",12.1029921685051,2.12426927389917,0.52914352548254,4.01454269323619,5.95611624474898e-05,0.0014156644906543
"ENSG00000149968",12.2241272422244,-3.64366575381502,0.812408753690988,-4.48501537835589,7.29086760320023e-06,0.00024475141889609
"ENSG00000150281",22.3835098926067,-1.53792475665761,0.503920543271198,-3.05191915113081,0.00227383336639161,0.0271962163427463
"ENSG00000150551",15.6206720384942,2.27839399738174,0.573453421557695,3.9731108259723,7.09400216818607e-05,0.00162961866385579
"ENSG00000150907",4.44783024988391,4.93505941119887,1.21249457389932,4.07017030627028,4.69787821117246e-05,0.00116109798293209
"ENSG00000151632",21.8177284486894,3.35619159395611,0.489996540884569,6.84941895283041,7.41505439782759e-12,9.45503026977604e-10
"ENSG00000151640",1.96795058118578,4.53605363410553,1.48586287533257,3.0528077048094,0.00226711165540408,0.0271407438526085
"ENSG00000151690",15.7325110619053,1.73351019108861,0.55052354430128,3.14883933490759,0.00163920289250416,0.020850212573112
"ENSG00000151702",3.05599162536651,4.43473269033884,1.28270985370389,3.45731552426555,0.000545585641223807,0.00877315182338283
"ENSG00000151725",45.7277596114274,-1.25777008669431,0.347732502877569,-3.61706218511633,0.000297965737628771,0.00543557945744362
"ENSG00000151789",11.3403210320085,3.50217904457294,0.764927738519073,4.57844430031167,4.68446864190242e-06,0.000167624186980162
"ENSG00000151892",13.2924872269284,6.55271167857485,1.08359402187542,6.04720176218191,1.47383144345214e-09,1.27130162589166e-07
"ENSG00000151917",46.2172608458077,1.18390221354427,0.308148784050941,3.84198242803564,0.000122044575517076,0.00257221779305811
"ENSG00000151929",89.1999600120236,-1.05915104509602,0.343095778533344,-3.08704190306172,0.00202159097148421,0.0248301439046776
"ENSG00000152217",8.55038313270574,4.58723888342637,0.979762294317755,4.68199165249632,2.84101052866848e-06,0.000108199304490956
"ENSG00000152253",31.6133223831609,-1.34625711323729,0.426590876926434,-3.1558506898624,0.00160030758299922,0.0204553545324484
"ENSG00000152284",38.1366512067056,1.70773737647684,0.316176655778381,5.40121272480614,6.61918751868515e-08,3.93675422058786e-06
"ENSG00000152377",32.6342390441915,1.402104997948,0.324828920086935,4.31644139805269,1.58564752050887e-05,0.000470456923795627
"ENSG00000152409",33.3882314697928,1.18624207892054,0.3662699136703,3.23871012782214,0.0012007153770509,0.016290956027175
"ENSG00000152465",263.495076359707,-1.11565799986712,0.196494461176371,-5.6778088969425,1.36431009677162e-08,9.30373770180649e-07
"ENSG00000152527",6.04634504218504,3.61702510733415,0.938075620373948,3.85579267681243,0.00011535522367269,0.0024671622140177
"ENSG00000152661",69.5544569621694,1.97933664749813,0.246331571920874,8.03525358955582,9.33855566282405e-16,1.87130288474282e-13
"ENSG00000153234",17.6016227745447,-1.700393383207,0.470703916241695,-3.61244792009312,0.000303320038734116,0.00551809024906186
"ENSG00000153253",14.3578451904487,7.40783829866538,1.09347384175918,6.774591230045,1.24758490002081e-11,1.53299937007274e-09
"ENSG00000153404",5.0015174478287,-4.16861827588558,1.20973245627397,-3.44590099593188,0.000569158838117497,0.00905421121706734
"ENSG00000153495",3.79403776850521,5.48449836243145,1.28232978152162,4.27697963617713,1.8944612498046e-05,0.000544533889432428
"ENSG00000153721",40.5876445015943,1.29037369003241,0.29906125476878,4.31474712774166,1.59785698528782e-05,0.000472706621400171
"ENSG00000153790",2.52982782912403,4.91007854570047,1.37521204245675,3.57041561163823,0.00035641526782075,0.0062649242420584
"ENSG00000153993",13.6715914269383,4.23807239480796,0.720424116609228,5.88274642269753,4.03513908257417e-09,3.09162862061933e-07
"ENSG00000154027",148.413249159274,-1.26488694169089,0.197700572642364,-6.39799331274089,1.57432180712258e-10,1.57734934905935e-08
"ENSG00000154096",876.478218502505,1.59692518412147,0.151622313986571,10.5322570414201,6.13456440880335e-26,3.8048905440316e-23
"ENSG00000154146",55.8597091194008,1.31279970331192,0.300828684508493,4.36394456684483,1.27737958447278e-05,0.000390861431888761
"ENSG00000154217",26.8707038287888,-1.06232850909634,0.345982964201718,-3.070464788772,0.00213725885471395,0.0260653526054768
"ENSG00000154330",43.9080822600219,1.04489780443125,0.341688306647639,3.05804379050286,0.00222787017295642,0.0267731986092685
"ENSG00000154473",398.565158563009,-1.23583575440133,0.148989384762923,-8.29479064141271,1.08776609982928e-16,2.77806930397577e-14
"ENSG00000154678",48.2942663985038,1.62226372323563,0.27605181758191,5.87666379973852,4.18617174935565e-09,3.1700515718231e-07
"ENSG00000154721",6.88484294396067,2.88391088263782,0.827737139164266,3.48409023370583,0.000493812973534922,0.00812321888476679
"ENSG00000154813",55.5022109265181,-1.10275463424529,0.337509655930761,-3.2673276597204,0.00108567945580609,0.015124037338903
"ENSG00000154822",6.41037226600797,2.30173504687568,0.726161259913502,3.16972988499807,0.00152580707437548,0.0196574056812469
"ENSG00000154856",18.5605290011363,6.42599941619719,1.01267769289744,6.34555245095931,2.21628669735146e-10,2.13830623948169e-08
"ENSG00000154864",4.20700762888479,2.90917944432192,0.995988955232906,2.92089528607436,0.00349027116757679,0.0380743567484821
"ENSG00000156171",27.3990315798739,-1.07434122770705,0.330604383894747,-3.2496278937701,0.00115556104104218,0.0158935401896245
"ENSG00000156265",31.8153866799921,1.36537136703262,0.337505316420845,4.04548106534149,5.22157862326721e-05,0.00126886308895626
"ENSG00000156374",10.9417946211162,-2.06544911873163,0.615098094821057,-3.35791825096208,0.000785318348663895,0.0117572086107439
"ENSG00000156427",8.53408303742582,2.80509954169129,0.760751270063877,3.68727552890678,0.000226667889601505,0.00428497715828679
"ENSG00000156475",4.61946586621486,3.97511405974813,1.15254413698977,3.44899074332232,0.000562685990869612,0.00899261967003275
"ENSG00000156804",50.906066731492,1.54220887183297,0.28610259976762,5.39040495642332,7.02990881327759e-08,4.15711732255251e-06
"ENSG00000157303",2.83746609225082,4.27782871546546,1.30896921665547,3.26808962428901,0.0010827607244532,0.0151066034789466
"ENSG00000157404",3.28603701960706,5.27523320785736,1.29192574803321,4.08323250456787,4.44135467758357e-05,0.00111033866939589
"ENSG00000157600",17.8241280190342,1.45545960800066,0.502243526271822,2.89791611413014,0.00375651049348089,0.0403035825186067
"ENSG00000157680",4.41330136714103,4.92653531836266,1.21330603984799,4.06042264405104,4.89839647824898e-05,0.00120483624975591
"ENSG00000158008",5.69177973607934,-2.94740233543235,0.900991194309967,-3.27128872517966,0.00107058548656629,0.0150100925323207
"ENSG00000158270",25.7015737395674,1.24349441149841,0.428316807794868,2.9032118022647,0.00369356747296173,0.0398250963040782
"ENSG00000158470",42.2801772316565,-1.27174966274234,0.334065601700567,-3.80688600163702,0.000140727573507085,0.00290027950147118
"ENSG00000158555",2.68851214152173,4.99416363925855,1.35300411513578,3.69116662942105,0.000223227833353569,0.00423840018867381
"ENSG00000158825",11.0455195842527,1.81763255521452,0.547579960185018,3.3193920292488,0.000902136835160985,0.0131730182488473
"ENSG00000159023",10.6099012445754,3.19004454466511,0.647220346507358,4.92883847345,8.27199272505504e-07,3.60343495798802e-05
"ENSG00000159164",107.384025822807,1.14323837771566,0.197731699984653,5.78176578568028,7.39205769694475e-09,5.23269301645138e-07
"ENSG00000159167",128.75160570945,-1.28699213847166,0.21850405811716,-5.89001481053312,3.86161009122882e-09,2.99389710941996e-07
"ENSG00000159212",6.87081236563121,6.33829122691126,1.18682439589434,5.34054679768781,9.26666518245251e-08,5.29378570181772e-06
"ENSG00000159403",384.256306710393,2.38134428298561,0.146365642424959,16.2698311129029,1.6160285821085e-59,1.05243861409816e-55
"ENSG00000159713",4.59873733054835,4.33691283925165,1.20070876582089,3.61196067081814,0.000303890662426545,0.00552046844924094
"ENSG00000160226",33.6823013875592,1.39714640201157,0.39822081126192,3.50847158787147,0.000450689371015863,0.00757448910642789
"ENSG00000160886",11.555023986505,-1.71918861979709,0.603339084315283,-2.84945673915384,0.00437939610340986,0.0452711382912011
"ENSG00000160961",4.74955556843943,2.52542824216524,0.872915074027983,2.89309729812763,0.00381463107146026,0.04082700616921
"ENSG00000161544",46.1917145559473,-1.43651235062387,0.305498272101655,-4.70219468261301,2.57379914761552e-06,9.8890070494667e-05
"ENSG00000161800",33.2671904068294,-1.19796792526286,0.322652838327183,-3.71286963249359,0.000204922457605662,0.00394839498567123
"ENSG00000162105",16.4457941361276,2.5154460132126,0.491077233021845,5.12230224507416,3.01827573214363e-07,1.48351099664795e-05
"ENSG00000162337",9.40997710570261,2.71949572704253,0.811905691844326,3.34952169243317,0.000809512166216923,0.012022686391078
